date,close,rsi,deltas,up,down
2014-01-03,165.6367,59.62342516959729,165.6367,0.0,0.0
2014-01-06,165.1612,59.62342516959729,-0.4754999999999825,0.0,0.0
2014-01-07,166.1756,59.62342516959729,1.0143999999999949,0.0,0.0
2014-01-08,166.2118,59.62342516959729,0.036200000000008004,0.0,0.0
2014-01-09,166.3205,59.62342516959729,0.10869999999999891,0.0,0.0
2014-01-10,166.7734,59.62342516959729,0.45289999999999964,0.0,0.0
2014-01-13,164.5499,59.62342516959729,-2.2235000000000014,0.0,0.0
2014-01-14,166.3477,59.62342516959729,1.7977999999999952,0.0,0.0
2014-01-15,167.2443,64.63977773851732,0.8966000000000065,0.0,0.0
2014-01-16,167.0269,62.48842842318957,-0.21739999999999782,0.0,0.0
2014-01-17,166.316,55.57587771836543,-0.7109000000000094,0.0,0.0
2014-01-21,166.8096,59.16076048357892,0.4935999999999865,0.0,0.0
2014-01-22,166.9183,59.97368101784777,0.10869999999999891,0.0,0.0
2014-01-23,165.5507,46.6280480200731,-1.3675999999999817,0.0,0.0
2014-01-24,162.0185,28.142835050056917,-3.5322000000000173,0.0,0.0
2014-01-27,161.2215,25.532612922743795,-0.796999999999997,0.0,0.0
2014-01-28,162.1815,33.96393477583284,0.960000000000008,0.0,0.0
2014-01-29,160.6237,28.070010619310324,-1.557799999999986,0.0,0.0
2014-01-30,162.3264,40.88462100730798,1.702699999999993,0.0,0.0
2014-01-31,161.3755,36.710419452724445,-0.9509000000000185,0.0,0.0
2014-02-03,157.7436,25.393522347030967,-3.6319000000000017,0.0,0.0
2014-02-04,158.8441,32.58985743855078,1.100500000000011,0.0,0.0
2014-02-05,158.6493,31.96610054959622,-0.19479999999998654,0.0,0.0
2014-02-06,160.7415,44.90871439477378,2.092199999999991,0.0,0.0
2014-02-07,162.734,54.358890513981066,1.9925000000000068,0.0,0.0
2014-02-10,163.0329,55.66279225710615,0.2989000000000033,0.0,0.0
2014-02-11,164.8171,62.89443953843678,1.7841999999999985,0.0,0.0
2014-02-12,164.8986,63.2077187906348,0.08149999999997704,0.0,0.0
2014-02-13,165.7499,66.57642057904192,0.851300000000009,0.0,0.0
2014-02-14,166.6647,69.95485592126451,0.9148000000000138,0.0,0.0
2014-02-18,166.8639,70.69208540634038,0.1991999999999905,0.0,0.0
2014-02-19,165.759,61.176441089813764,-1.1049000000000149,0.0,0.0
2014-02-20,166.7371,65.82980574509723,0.978100000000012,0.0,0.0
2014-02-21,166.5469,64.12177195312005,-0.19020000000000437,0.0,0.0
2014-02-24,167.4707,68.6385560133179,0.9238,0.0,0.0
2014-02-25,167.4073,67.96743250184475,-0.06340000000000146,0.0,0.0
2014-02-26,167.4164,68.01872739599521,0.009100000000017872,0.0,0.0
2014-02-27,168.2949,72.82063702159748,0.8785000000000025,0.0,0.0
2014-02-28,168.7206,74.90715431254048,0.42569999999997776,0.0,0.0
2014-03-03,167.5341,60.18893111505582,-1.1864999999999952,0.0,0.0
2014-03-04,169.8889,72.4617955550516,2.3548000000000116,0.0,0.0
